bill_debate_id,bill_id,debate_id,debate_uri,debate_date,debate_show_as,debate_section_id,chamber_uri,chamber_name,debate_order,snapshot_date
bill_debate:aaed0831098476fde3b6365b,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-07-02/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-07-02/debate/main,2026-07-02,Planning and Development (Amendment) Bill 2026: Second Stage,dbsect_34,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,1,2026-07-05
bill_debate:fdd16589a9a1de029c5239c9,https://data.oireachtas.ie/ie/oireachtas/bill/2026/73,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,2026-06-23,Anti-Shrinkflation Bill 2026: First Stage,dbsect_8,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,1,2026-07-05
bill_debate:3382fbaedbb3883f39fee5bd,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,2026-06-30,Development (Strategic Gas Reserve) Bill 2026: Committee and Remaining Stages,dbsect_14,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,1,2026-07-05
bill_debate:9f552f40668a283a6fc8f05e,https://data.oireachtas.ie/ie/oireachtas/bill/2026/72,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-25/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-25/debate/main,2026-06-25,Development (Strategic Gas Reserve) Bill 2026: Second Stage,dbsect_34,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,2,2026-07-05
bill_debate:f2397d6828c4572d1e54fb77,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2026-07-01/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2026-07-01/debate/main,2026-07-01,Dublin Airport (Passenger Capacity) Bill 2026: Second Stage,dbsect_11,https://data.oireachtas.ie/ie/oireachtas/def/house/seanad,Seanad Éireann,1,2026-07-05
bill_debate:890888be0e3b258aeef66d7b,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,2026-06-30,Dublin Airport (Passenger Capacity) Bill 2026: Committee and Remaining Stages,dbsect_27,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,2,2026-07-05
bill_debate:76aa707745fe7442d312125f,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,2026-06-23,Dublin Airport (Passenger Capacity) Bill 2026: Second Stage,dbsect_10,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,3,2026-07-05
bill_debate:00b1e5c97daa5112f6bb86d2,https://data.oireachtas.ie/ie/oireachtas/bill/2026/70,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-23/debate/main,2026-06-23,Dublin Airport (Passenger Capacity) Bill 2026: Referral to Select Committee,dbsect_11,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,4,2026-07-05
bill_debate:30e70b4cab2efc3c777fe1e5,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2026-07-01/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/seanad/2026-07-01/debate/main,2026-07-01,Regulation of Artificial Intelligence Bill 2026: Second Stage,dbsect_10,https://data.oireachtas.ie/ie/oireachtas/def/house/seanad,Seanad Éireann,1,2026-07-05
bill_debate:6c89dbd5436b759424d9c4c4,https://data.oireachtas.ie/ie/oireachtas/bill/2026/69,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-30/debate/main,2026-06-30,Regulation of Artificial Intelligence Bill 2026: Committee and Remaining Stages,dbsect_41,https://data.oireachtas.ie/ie/oireachtas/def/house/dail,Dáil Éireann,2,2026-07-05
