bill_stage_id,bill_id,stage_name,stage_date,house_uri,house_name,stage_outcome,order_in_bill,snapshot_date
https://data.oireachtas.ie/ie/oireachtas/bill/2026/80/stage/dail/1,https://data.oireachtas.ie/ie/oireachtas/bill/2026/80,First Stage,2026-06-10,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,1,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/80/stage/dail/2,https://data.oireachtas.ie/ie/oireachtas/bill/2026/80,Second Stage,2026-07-09,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,Current,2,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/79/stage/seanad/1,https://data.oireachtas.ie/ie/oireachtas/bill/2026/79,First Stage,2026-06-25,https://data.oireachtas.ie/ie/oireachtas/house/seanad/27,27th Seanad,,1,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/79/stage/seanad/2,https://data.oireachtas.ie/ie/oireachtas/bill/2026/79,Second Stage,2026-07-08,https://data.oireachtas.ie/ie/oireachtas/house/seanad/27,27th Seanad,Current,2,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/stage/dail/1,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78,First Stage,2026-05-21,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,1,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/78/stage/dail/2,https://data.oireachtas.ie/ie/oireachtas/bill/2026/78,Second Stage,2026-07-02,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,Current,2,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/stage/dail/1,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,First Stage,2026-06-26,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,1,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/stage/dail/2,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,Second Stage,2026-07-02,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,2,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/stage/dail/3,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,Committee Stage,2026-07-02,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,3,2026-07-14
https://data.oireachtas.ie/ie/oireachtas/bill/2026/75/stage/dail/4,https://data.oireachtas.ie/ie/oireachtas/bill/2026/75,Report Stage,2026-07-08,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34th Dáil,,4,2026-07-14
