debate_id,debate_uri,context_date,debate_date,chamber,house_uri,house_no,house_code,show_as,source_xml_uri,source_xml_url,source_pdf_uri,source_pdf_url,source_file_id_xml,source_file_id_pdf,api_result_hash,snapshot_date
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-11/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-11/debate/main,2026-06-11,2026-06-11,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-06-11,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-11/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-11/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-11/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-11/debate/mul@/main.pdf,source_file:04c24893e235d2c87aa5a2aa,source_file:869ebb10f7392bf6a971de38,8b52af6f71926bbb,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,2026-06-10,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-06-10,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-10/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-10/debate/mul@/main.pdf,source_file:2d951685fd181831db0ead60,source_file:d01640ddc928fcc4ec33d796,0d92bdf07c5203ae,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/main,2026-06-09,2026-06-09,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-06-09,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-09/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-06-09/debate/mul@/main.pdf,source_file:e72ce4f4099b3daebb7d96ab,source_file:3cab74d02d69baaf875b5176,bed3d72771b4cdbb,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-28/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-28/debate/main,2026-05-28,2026-05-28,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-28,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-28/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-28/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-28/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-28/debate/mul@/main.pdf,source_file:764df9bd093c27598bbc083d,source_file:19e04b136b182f2ac8734146,ab476429d4606390,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/main,2026-05-27,2026-05-27,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-27,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-27/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-27/debate/mul@/main.pdf,source_file:ff2a4d0ef03b8660d9363a90,source_file:dfc20b4d980dc63b023df642,3b6bb81002820a0d,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-26/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-26/debate/main,2026-05-26,2026-05-26,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-26,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-26/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-26/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-26/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-26/debate/mul@/main.pdf,source_file:ef291bcb2d04ddc9aa8fbf65,source_file:70aee8985e79d6925d4f906b,4cb1747b6b570af4,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-21/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-21/debate/main,2026-05-21,2026-05-21,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-21,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-21/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-21/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-21/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-21/debate/mul@/main.pdf,source_file:b37c71c711f243b2a373e1b2,source_file:4d05d8749ba99eb1fee20560,18e5a9665e600c3a,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-20/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-20/debate/main,2026-05-20,2026-05-20,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-20,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-20/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-20/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-20/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-20/debate/mul@/main.pdf,source_file:05b893f35495856fd902ede3,source_file:786e1c87165b9e4db6e0ac5b,49e3d25607204be9,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-19/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-19/debate/main,2026-05-19,2026-05-19,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-19,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-19/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-19/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-19/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-19/debate/mul@/main.pdf,source_file:fe9fe388a6516081e03ba98a,source_file:3be04ee3d0f92d01984d7f0d,eb36614ae6f8fc72,2026-06-14
https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-14/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-14/debate/main,2026-05-14,2026-05-14,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,dail,dail — 2026-05-14,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-14/debate/mul@/main.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-14/debate/mul@/main.xml,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-14/debate/mul@/main.pdf,https://data.oireachtas.ie/ie/oireachtas/debateRecord/dail/2026-05-14/debate/mul@/main.pdf,source_file:bc21c9ae2fe59994cadcf55f,source_file:a03f6f168bae94cec5fe0283,0f3326d6421368a2,2026-06-14
