division_id,vote_id,division_date,chamber,house_uri,house_no,committee_code,subject,outcome,debate_id,debate_section_id,debate_show_as,api_result_hash,snapshot_date
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_130,vote_130,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,Amendment put:,Lost,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_21,"Criminal Law, Civil Law and Defence (Miscellaneous Provisions) Bill 2026: Report and Final Stages",9c00e8377b768cd4,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_131,vote_131,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,Question put:,Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_21,"Criminal Law, Civil Law and Defence (Miscellaneous Provisions) Bill 2026: Report and Final Stages",532e0f1d01ac220c,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_132,vote_132,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,"Question put: ""That the Bill be now read a Second Time.""",Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_34,Broadcasting (Amendment) Bill 2026: Second Stage (Resumed),7007cbf39a5ba897,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_133,vote_133,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,"Question put: ""That the Bill be now read a Second Time.""",Lost,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_40,Public Health (Alcohol) (Amendment) Bill 2025: Second Stage (Resumed) [Private Members],cdb86b36efc23c16,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_134,vote_134,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,Amendment put:,Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_45,Stop the Game Campaign and FAI Participation in Matches against Israel: Motion (Resumed) [Private Members],538e768e9fa2d643,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_135,vote_135,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,"Question put: ""That the motion, as amended, be agreed to.""",Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_45,Stop the Game Campaign and FAI Participation in Matches against Israel: Motion (Resumed) [Private Members],704e921b53d5eb68,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_136,vote_136,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,Amendment put:,Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_54,Exclusion of Israel from Sporting Fixtures: Motion (Resumed) [Private Members],54c5995da0e89e6a,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-10/vote_137,vote_137,2026-06-10,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,"Question put: ""That the motion, as amended, be agreed to.""",Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-10/debate/dbsect_54,Exclusion of Israel from Sporting Fixtures: Motion (Resumed) [Private Members],adcaba036f67c571,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-06-09/vote_129,vote_129,2026-06-09,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,"Question put: ""The amendment proposed to the arrangements on the Order of Business is hereby negatived and the proposed arrangements for the week's business are hereby agreed to.""",Carried,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-06-09/debate/dbsect_5,An tOrd Gnó - Order of Business,4e0b310e5cb5adfd,2026-06-14
https://data.oireachtas.ie/ie/oireachtas/division/house/dail/34/2026-05-27/vote_122,vote_122,2026-05-27,dail,https://data.oireachtas.ie/ie/oireachtas/house/dail/34,34,,Amendment put:,Lost,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/main,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2026-05-27/debate/dbsect_22,Údarás na Gaeltachta (Amendment) Bill 2024: An Tuarascáil agus an Chéim Dheiridh,51d62fb8c641a2cb,2026-06-14
