member_office_id,membership_id,member_code,office_uri,office_name,office_start,office_end,is_current,snapshot_date
generated:member_office:be057ad633d64997,https://data.oireachtas.ie/ie/oireachtas/member/id/Catherine-Ardagh.S.2016-04-25/house/dail/34,Catherine-Ardagh.S.2016-04-25,generated:office:0c7e97c846b3c0f0,,2026-05-28,,True,2026-06-07
generated:member_office:8f6d86f3e341fcc2,https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Brophy.D.2016-10-03/house/dail/34,Colm-Brophy.D.2016-10-03,generated:office:446d4bf238d5e40f,,2025-06-05,,True,2026-06-07
generated:member_office:4613a36b3db72549,https://data.oireachtas.ie/ie/oireachtas/member/id/Colm-Brophy.D.2016-10-03/house/dail/34,Colm-Brophy.D.2016-10-03,generated:office:a4dc95f30833ba3f,,2025-02-25,2025-06-04,False,2026-06-07
generated:member_office:a7acfbe4ab4756fe,https://data.oireachtas.ie/ie/oireachtas/member/id/James-Browne.D.2016-10-03/house/dail/34,James-Browne.D.2016-10-03,generated:office:56ffdb078b0e2b34,,2025-01-23,,True,2026-06-07
generated:member_office:014dd185b4c516b6,https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-Burke.D.2016-10-03/house/dail/34,Peter-Burke.D.2016-10-03,generated:office:1b2f3f8943a19545,,2025-01-23,2025-06-01,False,2026-06-07
generated:member_office:64996d51a054099f,https://data.oireachtas.ie/ie/oireachtas/member/id/Peter-Burke.D.2016-10-03/house/dail/34,Peter-Burke.D.2016-10-03,generated:office:1486232f75836e0a,,2025-06-02,,True,2026-06-07
generated:member_office:cb09d45b2d7d3897,https://data.oireachtas.ie/ie/oireachtas/member/id/Mary-Butler.D.2016-10-03/house/dail/34,Mary-Butler.D.2016-10-03,generated:office:56ffdb078b0e2b34,,2025-01-23,,True,2026-06-07
generated:member_office:cc0185c0bcd2fa55,https://data.oireachtas.ie/ie/oireachtas/member/id/Jerry-Buttimer.S.2007-07-23/house/dail/34,Jerry-Buttimer.S.2007-07-23,generated:office:f69bf7916869f49c,,2025-01-29,2025-06-01,False,2026-06-07
generated:member_office:4857163f5209555c,https://data.oireachtas.ie/ie/oireachtas/member/id/Jerry-Buttimer.S.2007-07-23/house/dail/34,Jerry-Buttimer.S.2007-07-23,generated:office:1486232f75836e0a,,2025-06-02,,True,2026-06-07
generated:member_office:483195db390c46aa,https://data.oireachtas.ie/ie/oireachtas/member/id/Thomas-Byrne.D.2007-06-14/house/dail/34,Thomas-Byrne.D.2007-06-14,generated:office:5dcecd7861a86d93,,2025-03-26,,True,2026-06-07
