question_id,question_uri,question_date,question_no,question_type,question_text,answer_text,asked_by_member_code,asked_by_name,to_minister_or_department,debate_section_id,source_xml_uri,source_xml_url,source_pdf_uri,source_pdf_url,source_file_id_xml,source_file_id_pdf,snapshot_date,source_hash
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_1,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_1,2025-01-22,1,written,"1. Deputy Michael Fitzmaurice asked the Taoiseach the number of civil servants in his Department, and in agencies under the aegis of his Department, who were on career break in 2023 or 2024, by month and grade, and by length of career break; and the number of civil servants in his Department and in agencies under the aegis of his Department who were on career break for longer than five years or longer than six years in 2023 or 2024, by month, grade, and length of career break, in tabular form. [46199/24]",,Michael-Fitzmaurice.D.2014-10-10,Michael Fitzmaurice,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_5,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,,,source_file:319b4198732329ee813cf7e4,,2026-06-10,22272d36956e1740
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_2,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_2,2025-01-22,2,written,"2. Deputy Michael Fitzmaurice asked the Taoiseach the number of vacancies, by month and by grade, in his Department, and in agencies under the aegis of his Department, in 2023 and 2024. [46217/24]",,Michael-Fitzmaurice.D.2014-10-10,Michael Fitzmaurice,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_5,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,,,source_file:a478282a299281cb94f781b3,,2026-06-10,8e866efc91ecf6f6
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_3,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_3,2025-01-22,3,written,"3. Deputy Michael Fitzmaurice asked the Taoiseach to provide an assurance that no civil servant has had their career break extended beyond five years where there is a suitable vacancy in their home Department or agency; to provide an assurance that, where a civil servant has had their career break extended beyond five years on account of there being no suitable vacancy in their home Department or agency, that they have been placed on a redeployment panel; and to provide an assurance that, where a civil servant has had their career break extended beyond six years, that consideration has been given to facilitating them on a supernumerary basis. [46235/24]",,Michael-Fitzmaurice.D.2014-10-10,Michael Fitzmaurice,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_5,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_5.xml,,,source_file:75d7aaebfb0dfe95e5245fc9,,2026-06-10,0e36f8b9a9d83a1a
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_4,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_4,2025-01-22,4,written,4. Deputy Marie Sherlock asked the Taoiseach if he will publish the report of the interdepartmental group established to examine the Dublin City Taskforce’s recommendations. [46610/24],,Marie-Sherlock.S.2020-03-30,Marie Sherlock,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_6,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_6.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_6.xml,,,source_file:213f2c82a61debdb4586bd48,,2026-06-10,bc7d781a34ed75cf
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_5,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_5,2025-01-22,5,written,5. Deputy Marie Sherlock asked the Taoiseach to set out the date of the first meeting of the interdepartmental group established to examine the Dublin City Taskforce’s recommendations; the number of meetings the group has conducted; and the details of its membership. [46611/24],,Marie-Sherlock.S.2020-03-30,Marie Sherlock,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_6,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_6.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_6.xml,,,source_file:58dd1ddab0310b6eaaa2318e,,2026-06-10,1c2068a8688a38f1
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_6,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_6,2025-01-22,6,written,6. Deputy Sorca Clarke asked the Taoiseach the number of Irish citizens who have emigrated from Ireland in 2023 and 2024. [46727/24],,Sorca-Clarke.D.2020-02-08,Sorca Clarke,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_7,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_7.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_7.xml,,,source_file:c99911fbbe6b272b50adb08b,,2026-06-10,f609186430c1dcb6
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_7,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_7,2025-01-22,7,written,7. Deputy Paul Murphy asked the Taoiseach his views on the need to appoint a standalone Minister of State for older people. [46905/24],,Paul-Murphy.D.2014-10-10,Paul Murphy,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_8,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_8.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_8.xml,,,source_file:da4877b5fcfcfac395174175,,2026-06-10,8789875a44bc1cac
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_8,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_8,2025-01-22,8,written,8. Deputy Alan Kelly asked the Taoiseach if a list will be provided of all persons appointed to State- or semi-State boards under his remit since 1 November 2024. [46936/24],,Alan-Kelly.S.2007-07-23,Alan Kelly,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_9,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_9.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_9.xml,,,source_file:5b38f7406ef9717b010fbc25,,2026-06-10,fa1d992eaa970a1a
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_9,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_9,2025-01-22,9,written,"9. Deputy Carol Nolan asked the Taoiseach to provide details of all projects, including research projects, funded to date by his Department’s shared island initiative. [1529/25]",,Carol-Nolan.D.2016-10-03,Carol Nolan,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_10,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_10.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_10.xml,,,source_file:a1028fe3122be530b155f2f9,,2026-06-10,8097c3eb7cde1771
https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_10,https://data.oireachtas.ie/ie/oireachtas/question/2025-01-22/pq_10,2025-01-22,10,written,"10. Deputy Malcolm Byrne asked the Taoiseach if his Department and agencies under the aegis of his Department have policies on the use of artificial intelligence (AI) within the Department and those agencies; whether training has been provided to staff on the use of AI; if his Department has used AI, including large language models, in the preparation of legislation or statutory instruments; and if he will make a statement on the matter. [1589/25]",,Malcolm-Byrne.D.2019-11-29,Malcolm Byrne,Taoiseach,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/dbsect_11,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_11.xml,https://data.oireachtas.ie/akn/ie/debateRecord/dail/2025-01-22/writtens/mul@/dbsect_11.xml,,,source_file:af6449e5ef5c3810286c21de,,2026-06-10,b2a7785501cdafba
